genre	filename	year	id	score	sentence1	sentence2
main-news	MSRpar	2012test	0377	3.200	대통령은 7명의 미국인을 포함해 적어도 29명의 사망자를 낸 사우디 아라비아의 테러 공격을 인정함으로써 연설을 시작했다.	그러나 부시는 또한 다수의 미국인을 포함하여 적어도 29명을 죽인 사우디 아라비아의 테러 폭탄 테러에 대해서도 비난을 퍼부었다.
main-news	MSRpar	2012test	0379	3.200	"나는 이 주의 시민들이 매우 자랑스럽다."라고 주지사.	"나는 이 주의 시민들이 매우 자랑스럽다."라고 카지노의 적인 존 발다치 주지사가 말했다.
main-news	MSRpar	2012test	0380	3.400	세 명의 주요 후보들 중에서, 슈워제네거는 무소속과 크로스오버 유권자들을 위한 전투에서 승리하고 있다.	슈왈제네거는 부스타만테보다 더 많은 무소속과 크로스오버 유권자들을 끌어들인다.
main-news	MSRpar	2012test	0381	2.600	그는 4월 23일 사임을 발표한 론 디트모어 를 대신할 것이다.	디트모어는 4월 23일 사임 계획을 발표했다.
main-news	MSRpar	2012test	0382	4.571	셀렌스키는 이전에 은행 강도죄로 7년을 감옥에서 보냈다.	셀렌스키는 은행 강도죄로 약 7년을 복역했었다.
main-news	MSRpar	2012test	0383	3.400	버지니아 칸즈는 87세의 매독스가 약 10일 전 장 수술에서 회복 중인 보조생활가정에서 쓰러졌을 때 갈비뼈 두 개를 부러뜨렸다고 말했다.	1983년 이후 암과 싸웠던 매독스는 이달 초 수술 후 회복 중인 보조생활가정에 쓰러져 두 갈비뼈를 부러뜨렸다.
main-news	MSRpar	2012test	0384	2.250	대통령 후보인 그레이엄은 여러 공화당 원들에 의해 '정치화'라는 비판을 받았다.	이 조사를 공동 의장으로 한 그레이엄은 대통령 후보이다.
main-news	MSRpar	2012test	0385	3.500	2002년, 링크시스는 시스코 시스템을 선두의 무선 장비 공급업체로 추월하여 매출의 14.1%를 차지했다.	Rolfe는 Linksys가 WLAN 장비의 선도적인 공급업체로서 작년에 시스코 시스템을 추월했다고 말했다.
main-news	MSRpar	2012test	0386	2.750	3년 연속 주 목표를 달성하지 못하는 학교는 이전 외에도 과외를 제공해야 합니다.	2년 연속으로 시험 목표를 달성하지 못하는 학교는 이전을 제공해야 합니다.
main-news	MSRpar	2012test	0387	4.750	약을 조작하는 것은 매우 수익성이 있어서 체포된 많은 사람들이 백만 달러짜리 집에서 살았다.	수사관들은 의학을 조작하는 것은 분명히 매우 수익성이 좋은 일이라고 말했는데, 많은 용의자들이 백만 달러짜리 집에 살고 있다고 말했다.
main-news	MSRpar	2012test	0390	4.500	하워드씨는 또한 힉스가 시도될 수 있는 시스템에 대한 믿음을 가지고 있다고 말했다.	하워드씨는 또한 어제 힉스가 미국 사법제도에 대한 믿음을 가지고 있다고 말하면서 공정하게 대우될 것이라고 말했다.
main-news	MSRpar	2012test	0392	3.167	"밴에 탄 밀수꾼들은 다른 밀수꾼들과 불법 이민자들을 태운 픽업과 SUV를 뒤쫓았다"고 피날 카운티 보안관 로저 밴더풀은 말했다.	"밴에 탄 사람들은 불법 이민자들을 수송하는 것으로 추정되는 픽업과 SUV에 불을 질렀다"고 핀랄 카운티 보안관 로저 밴더풀이 말했다.
main-news	MSRpar	2012test	0393	4.500	125명의 증인을 대상으로 한 이 재판은 2004년 초까지 계속될 수 있다.	2004년 초까지 지속될 수 있는 이 재판은 금요일 125명의 증인 중 첫 번째 증언을 들을 것으로 예상된다.
main-news	MSRpar	2012test	0394	4.750	이 컴퓨터들은 미국, 캐나다, 한국에 위치해 있었다고 한다.	PC는 미국, 캐나다, 한국 전역에 흩어져 있다.
main-news	MSRpar	2012test	0395	2.750	이 취약성은 Windows NT 4.0, NT 4.0 터미널 서비스 에디션, XP 및 2000뿐만 아니라 Windows 서버 2003에도 영향을 미칩니다.	마이크로소프트는 Windows NT 4.0, Windows NT 4.0 터미널 서비스 에디션, Windows 2000, Windows xp 및 Windows 서버 2003에 영향을 미치는 취약성에 대한 패치를 발행했습니다.
main-news	MSRpar	2012test	0396	3.200	추가 기여로 올해 미국 식량 원조 총액이 10만 톤으로 늘어난다.	6만 톤의 기부금은 올해의 미국 기부금 총액을 10만 톤으로 끌어올린다.
main-news	MSRpar	2012test	0397	2.600	유럽연합은 1998년에 유전자 변형 식품의 수입을 금지했다; 미국은 이제 EU가 금지령을 폐지할 것을 요구하고 있다.	노조는 많은 소비자들이 건강상의 위험을 우려한 후 1998년에 유전자 변형 식품의 수입을 금지했다.
main-news	MSRpar	2012test	0398	4.400	그는 밴더풀이 향후 5년 안에 이용 가능할 것이라고 예상했다.	밴더풀을 특징으로 하는 제품들은 5년 안에 출시될 것이라고 그는 말했다.
main-news	MSRpar	2012test	0399	3.000	Annika Sorenstam은 이번 주 맥도날드 LPGA 챔피언십에서 그 목표를 시험할 첫 기회를 얻는다.	애피타이저가 먹은, 아니카 소렌스탐은 이번주 맥도날드 LPGA 챔피언십에서 엔트리로 이적한다.
main-news	MSRpar	2012test	0400	0.944	더 넓은 표준과 가난한 의 500 지수 .spx는 924로 3점, 즉 0.39%를 얻었다.	기술에 의존하는 나스닥 종합지수 <.ixic>는 6포인트 즉 0.41% 오른 1,498을 기록했다.
main-news	MSRpar	2012test	0404	4.000	시스코는 at & t Corp. t.n, sbc communication inc와 비슷한 계약을 체결했다.	시스코는 벨서스 경쟁사인 SBC 통신, at & T 및 스프린트 통신과 비슷한 관계를 가지고 있습니다.
main-news	MSRpar	2012test	0406	3.800	해리스와 클레볼드는 1999년 4월 20일 자신의 목숨을 앗아가기 전에 12명의 학생과 한 명의 교사를 죽였다.	해리스와 클레볼드는 12명의 학생, 교사 그리고 학교에서 그들 자신을 죽였다.
main-news	MSRpar	2012test	0407	4.200	"우리는 미국이 이끄는 통치위원회를 비난한다."무크 타다 알 사드르는 회교 사원에서 설교를 했다.	"우리는 미국이 이끄는 통치 협의회를 비난하고 비난한다."라고 moqtada al-sadr이 말했다.
main-news	MSRpar	2012test	0409	4.200	금요일에 배포된 성명서에서 28개의 체첸 비정부기구들은 투표를 거부할 것이라고 말했다.	오늘 배포된 성명서에서 28개의 체첸 비정부기구는 투표를 거부하고 유권자들에게 사기를 예상할 것을 경고했다.
main-news	MSRpar	2012test	0410	2.600	미국 인구 조사에 따르면, 2000년의 인구는 6,080,485명입니다.	그러나 1960년에서 2000년 사이에, 주 인구는 60.4% 증가한 6,080,485명에 달했다.
main-news	MSRpar	2012test	0411	3.056	7월 18일 : 헐버트는 브라이언트에 대한 중죄 성폭행 혐의를 단 한 건도 제기했다.	브라이언트, 24세, 중죄 성폭행 혐의로 기소되었다.
main-news	MSRpar	2012test	0412	4.750	세인트 폴 회장 겸 최고 경영자인 제이 S. 어부(51)는 이 회사의 CEO가 될 것이다.	제이 피쉬맨 , 51세, 세인트 폴 의 회장 겸 최고 경영자가 이 회사의 최고 경영자가 될 것이다.
main-news	MSRpar	2012test	0414	3.250	대신에, Weida는 미성년자의 강간, 남색, 음란한 폭행 및 미성년자에게 알코올을 제공하는 혐의로 법원에 회부해야 한다고 결정했습니다.	더글라스 미스터, 20세는 강간, 남색, 음란한 폭행, 미성년자에게 술을 제공한 혐의로 기소되었다.
main-news	MSRpar	2012test	0416	3.400	달라스에 본부를 둔 남서부 지역은 성명에서 "그들은 휴스턴에서 다른 항공기에서 비슷한 발견을 했다"고 말했다.	항공사는 휴스턴의 비행기에서도 비슷한 발견이 있었다고 말했다.
main-news	MSRpar	2012test	0417	3.750	로젠탈은 화요일 가렛 상황에 대한 언급을 거절했지만 성명서에서 "우리는 큰 계약 협상을 했다.	쇼의 제작자이자 제작자인 필 로젠탈은 성명서를 썼다 : "우리는 큰 계약 협상을 했다.
main-news	MSRpar	2012test	0418	2.600	다시 권력을 되찾은 주 노동자들은 금요일 아침 그들의 직업으로 돌아갔다.	파타키는 만약 권력이 회복된다면 주 노동자들은 금요일 아침에 다시 일터로 돌아올 것이라고 말했다.
main-news	MSRpar	2012test	0420	2.400	나스닥은 7개월 연속 연승을 거두며 한 달 동안 약 1.3 퍼센트 하락했다.	나스닥은 7개월 연속 수익을 올리기 위해 그 달 동안 약 0.4% 하락했다.
main-news	MSRpar	2012test	0421	3.200	그 보고서는 10월 23일, 수사와 관련이 없는 오래된 3링 바인더 안에 끼워져 발견되었다.	그 보고서는 지난주 힉스에 속한 훈련 매뉴얼 안에 끼워져 발견되었다.
main-news	MSRpar	2012test	0424	3.400	토요일, 국제 적십자 위원회는 바그다드와 바스라에 있는 사무실을 일시적으로 폐쇄하고 있다고 말했다.	이라크에서 활동하는 직원들의 안전을 염려한 적십자 국제위원회는 바그다드와 바스라에 임시로 사무실을 폐쇄한다고 발표했다.
main-news	MSRpar	2012test	0425	2.400	오 무이레아가인 씨가 회원이었던 아일랜드 팔레스타인 연대 캠페인은 그의 석방을 환영했다.	그가 회원이었던 아일랜드 팔레스타인 연대 캠페인은 그가 학교 교환 프로젝트를 연구하고 있다고 말했다.
main-news	MSRpar	2012test	0426	3.400	글러버는 살인자가 희생자들 중 일부를 목 졸라 죽인 끈에 "특이한 미끄러짐"을 사용했다고 말했다.	글러버는 범인이 동축 케이블과 연장 코드를 포함한 '특이한 슬립 노트'를 사용하여 희생자 중 일부를 목 졸라 죽였다고 말했다.
main-news	MSRpar	2012test	0427	3.600	그녀는 제인 도의 변호사들이 그녀가 소환장에 도전할 계획이기 때문에 그녀의 이름을 보류해 달라고 버라이즌에게 요청했다고 말했다.	소환장과 싸우기로 결정한 제인 도는 버라이즌에게 그녀의 이름을 보류해 달라고 요청했다.
main-news	MSRpar	2012test	0429	3.400	9월, 27세의 싱가포르 연구원이 실험실에서 일하는 동안 사르스와 계약을 맺었다.	8월의 한 사례에서 싱가포르의 27세의 실험실 직원이 SARS를 개발했다.
main-news	MSRpar	2012test	0430	4.818	50 이하의 숫자는 제조 부문에서 수축을 암시하는 반면, 위의 숫자는 확장을 나타냅니다.	50 이상의 수치는 부문의 성장을 암시하는 반면, 그 수준 이하의 수치는 수축을 나타냅니다.
main-news	MSRpar	2012test	0431	3.200	건물에서 십계명 기념비를 철거하는 것을 막기 위한 소송이 제기되었다.	지지자들은 월요일 연방 법원에 알라바마 사법 건물에서 10개의 계명 기념비를 철거하는 것을 차단해 줄 것을 요청했다.
main-news	MSRpar	2012test	0432	1.400	브리츠는 377만 달러의 연봉, 보너스 및 기타 보상금을 받았고 키니는 376만 달러를 벌었습니다.	존스턴은 2001년 대통령으로서 580만 달러의 연봉과 보너스를 받았고, 파트타임 고문으로서 2002년에 100만 달러를 벌었다.
main-news	MSRpar	2012test	0433	3.000	모리스는 "그 트럭은 캠벨스 크리크 지역에서 발견되었는데, 그 묘사에 부합한다"고 말했다.	모리스는 "캠벨스 크릭 지역에서도 검은 픽업트럭이 목격됐다"고 말했다.
main-news	MSRpar	2012test	0435	3.200	수요일 청문회에서 마이클 포웰 회장과 FCC 동료	FCC의 마이클 파월 국장은 월요일 청문회를 주재한다.
main-news	MSRpar	2012test	0436	1.800	다우존스 산업평균지수는 9,886.75로 0.3% 상승했고 나스닥 종합지수는 1,986.97로 0.4% 상승했다.	월스트리트에서 다우존스 산업평균지수는 9,905.8로 0.5% 상승했고 나스닥 복합재료는 1,995.1로 0.7% 상승했다.
main-news	MSRpar	2012test	0437	3.800	이란은 민간의 서방 핵 기술 수입 금지가 해제될 경우에만 그러한 검사를 도입하는 추가 의정서에 서명할 것임을 분명히 했다.	이란은 평화적인 서방 핵 기술의 수입 금지가 해제될 경우에만 그 의정서에 서명할 것이라고 분명히 했다.
main-news	MSRpar	2012test	0438	4.600	의회는 비슷한 제한을 두 번 통과하기 전에 빌 클린턴 대통령이 거부권을 행사하는 것을 보았다.	의회는 비슷한 법안을 두 번 통과시켰지만, 당시 클린턴 대통령은 두 번 모두 거부권을 행사했다.
main-news	MSRpar	2012test	0439	2.800	하지만 나는 낮은 기준보다는 높은 기준에 대해 이야기하고 싶다."	"나는 오히려 부정적인 것보다 긍정적인 숫자에 대해 이야기하고 싶다.
main-news	MSRpar	2012test	0440	4.250	이 프로그램에 따라 미국 관리들은 외국 항만 당국과 협력하여 고위험화물을 확인하고, 대상화하고 검색합니다.	이 프로그램에 따라, 미국 관리들은 미국에 도착하기 전에 외국 항만 당국과 협력하여 고위험 화물을 찾는다.
main-news	MSRpar	2012test	0441	3.000	닐스는 1999년 한 면접관에게 노인이 수년 동안 그를 능가할 것이라고 생각했다고 말했다.	닐슨 씨는 죽기 2년 전인 1999년 면접관에게 바위 표면이 수년 동안 그를 능가할 것이라고 생각했다고 말했다.
main-news	MSRpar	2012test	0442	0.750	더그 맥도날드 경감은 목요일에 위독한 상태로 입원했다.	그녀의 20살 여동생 앨리슨은 심하게 화상을 입었고 위독한 상태로 입원했다.
main-news	MSRpar	2012test	0443	4.000	수요일, 전 세계적으로 현역으로 소집된 국가 방위군과 예비군의 총 수는 154,603명이다.	어제 현재, 전 세계적으로 의무를 수행해야 할 국가 방위군과 예비군의 총 수는 154,603명이다.
main-news	MSRpar	2012test	0444	3.600	거의 10년 동안, 텔레마케팅 동료들은 7백만 달러 이상을 모금했다.	베트남이 고용한 텔레마케팅 동료들은 1987년부터 1995년까지 710만 달러를 모금했다.
