"""아시아의 호랑이""…류준열→권혁수, 아시안게임 축구 金에 '감격' [종합]"	아마추어나 나가는 아시안게임에 프로가 가서 이긴게 무슨 큰 대수라고	others	hate
"[종합] 강지환 긴급체포…경찰 “성폭행 혐의, 구속영장도 검토”"	아무것도 아닌 남녀가 집까지가서 2차 하는것도 말도 안되고 여자가 직접 신고한것도 아니고 엄청 허술한데 그성별의 감성적인 판단에서 내린거 아니냐? 무죄추정의 원칙은 어디로?	gender	offensive
"신비주의 가수 'Y군', '구라형'과 함께 출근"	아무도 관심없는데 왜 자꾸 신비주의 가수라고 마스크끼고 나옴?ㅋㅋㅋ	none	none
"[단독] 임현주 아나운서 “‘노브라 챌린지’ 방송 덕에 낸 용기, 자연스런 논의의 창 됐으면” (인터뷰)"	아무도관심없는데 왜 어그로끌지 ㅋㅋㅋ	none	offensive
"""임신 그리고 유산""..'동상이몽2' 한고은♥신영수의 고백(종합)"	아무래도 나이가..	others	offensive
"[단독] ""윤지오 고소""...김수민 작가, 박훈 변호사 선임"	아무래도 윗선에서 장자연 묻으려고 프레임을 짠거같네. 윤지오의 발언을 거짓으로 몰아 장자연 죽음을 덮는거지. 달을 보라고 손가락으로 가리키니 사람들이 달은 안보고 손가락만 보는 꼴ㆍ	others	none
"구하라, 안검하수 반박 해프닝...""당당하다""vs""그렇게까지"" 설전 [종합]"	아무리 공인이기에 행동을 더 조심해야하는건 이해하지만 무슨이유든 성형하는것 까지 대중의 허락을 받아야하는건가요? 휴 진심 피곤하겠네요 구하라씨 ㅜㅜ	none	none
"'공복자들' 이수진 치과의사 ""51세..큰딸 18세"" 믿기힘든 동안미모"	아무리 관리를해도 늙어가는건 어쩔수없다 젊어지려고 용을써봐라 나이를 거슬러갈수있나 60 70살 되어도 20 30살로 보이고 싶냐 혼자 착각하고 사는거지 ㅉㅉ	others	hate
"""누굴 더 닮았나""...'동상이몽2' 추자현♥우효광 아들 첫 공개"	아무리 나이가 어려도 남편을 존중해주세요 애기도 태어났는데 남편한데 너 라고 하니 정말 듣기 거북하네요	gender	none
"'집사부일체' 김민지 ""박지성 무릎꿇고 프러포즈, 비현실적인 느낌"""	아무리 돈 많이도 못생기면 비우ㅣ상해서 ㅠㅠㅠ	others	offensive
"“우리 아기” 꼭 껴안은 이효리♥이상순, 깨소금 냄새 진동"	아무리 둘이 행복해보여도 애가 없어서 그런지 어딘가 허전해보이는데....? 아무리 세상이 엿같아도 나랑 배우자 꼭 닮은 아이있으면 더 좋을듯!	others	none
'연애의 맛' 드디어 '첫 동침'…더 깊고 진해진 '으른연애'의 맛[TV핫샷]	아무리 방송이라지만고주원은 성품이 보이더라시청자들은 바보가 아님걍 꼴뵈기싫다 고주원 ㄲ ㅓㅈ ㅕ	others	hate
"[SC리뷰] ""다음 생에는 동시에 태어나요""…'전참시' 이영자 짝사랑 단념"	아무리 방송이지만 저런 여자가 호감을 표시하면 남자는 얼마나 무섭고 기분나쁠까ㅠㅠ 여성젠더권력...사장님 힘내세요 마음의 상처 잘 치유하시구여ㅠㅠ	gender	hate
"방탄소년단·트와이스 대상→송중기·자넷잭슨, 'MAMA' 대장정 마무리"	아무리 방탄이 대단하다고 하지만 내년엔 워너원도 없고 과연 시상식장이 꽉 채워질까?ㅋㅋㅋㅋ	none	none
"악플이 만든 안타까운 죽음…故 유니, 스물여섯에 멈춰 있는 여리고 이쁜 별[종합]"	아무리 싼티가 나 보여도 솔직하게 말하지 맙시다	none	offensive
"""정준영, 잠자리에 미친사람""→""직접 본 것""…강혁민, 정준영 폭로 이유[종합]"	아무리 안 친했다고 안그래도 바닥에 떨어진 놈 짓뭉게 버리냐. 다른건 그렇다 쳐도 여자와 잠자리에 미친 사람 같았다, 아침까지 술먹다 촬영장에 나왔다 같은 얘긴 뭐하러 하냐? 고자질쟁이같고 남자답지 않아 보인다.	gender	hate
"[종합] '미스터트롯' 임영웅, 본선 3차 眞 등극…노지훈→고재근 탈락"	아무리 이찬원 1등이라고 난리쳐도 안되는거야! 왜? 대한민국 에 찬원이 처럼 부르는 가수는 많으니까^^ 하지만 임영웅이나 안성훈 처럼 부르는 가수는 없으니까 그게 팩트니까 !!	none	none
'무한도전' 조세호X양세형 '웃음잭팟'…12.7% 토요예능 1위	아무리 재밌고 잘나가던 프로도 계집들이 참여하는 순간 노잼 억지웃음 제조기로 변한다 명심해라 계집들이 노잼의 원인이다	gender	hate
"[어게인TV]""친자 확인완료""...'SKY캐슬' 염정아VS김보라, 전쟁 시작"	아무리그래도 오나라 머리끄댕이잡고 메이플시럽은 넘했다	none	none
[TD영상] 함소원-진화 '뱃속 아기와 함께 왔어요~'	아무리생각해도 난이해안감 ㅎ 왜 저남자가왜 늙탱이를 돈많고 왜 쿨한나지만 저건이해안감 ㅋ 나만그래	gender	offensive
"[SC이슈] ""열애NO"" 박서준X박민영, '김비서' ♥케미→열애설 해프닝(종합)"	아무리연기라해도 그눈빛보면 어느정도 느낄수있지 사귄다에한표~~키스신도무지많던데 없던감정도생길듯 잘어울림요~	none	none
"휘성, 에이미 '프로포폴 공범' 지목…케이윌까지 '대략난감'[종합]"	아무튼 여자조심하자한순간에 인생쫑난다	gender	hate
"류현경♥︎박성훈, 공개연애 4년차 애정전선 이상無..""의지 많이 된다""[종합]"	아뭐야 고래...... 조와햇엇는데 이제안조와해야지!	none	none
"[단독] 김희선 측근 ""김희선, 갑작스러운 부친상에 오열 속 상주""(인터뷰)"	아버지 돌아가신 일보다 상주로 잠 제대로 못자고 문상객 맞는게 그렇게도 힘든가?? 티를 내고 싶냐?? 남들 다 하는 일인데 상주한다고 힘들다고 징징대는건 진짜 아 해도 너무하네	others	offensive
[종합] '불청' 이재영의 21년만 귀환…투병 중인 父 향한 진심의 '눈물'	아버지 방송보시고 건강회복하셨으면 좋겠어요	none	none
"'라이프 온 마스' 정경호, 1988년 속 아버지와 마주쳤다 '도박으로 체포' 충격 (종합)"	아버지 잠복경찰일듯	none	none
"이성미, 미혼모 심경 고백.. 가수 김학래 ""파렴치한 X 아냐"""	아버지가 반대햇대자나.그리고 여자가 위험한 날이엿으면 조심해야대는거임	gender	hate
"'53세' 곽부성, 둘째 얻었다…23살 연하 아내 출산[룩@차이나]"	아버지뻘 남자의 아이를 낳아 좋겠다. 왜 자기 나이대로 못 살고. 삶은 순식간에 날아가는데....뭐가 그리들 부러울까?자신의 딸이 저렇게 나이 든 남자와 살고, 저렇게 애를 낳아도 꼭 좋다고 해라.	others	hate
"'라이프 온 마스' 정경호, 1988년 속 아버지와 마주쳤다 '도박으로 체포' 충격 (종합)"	아부지 그기서 왜 튀어나온당가? 정경호 멋있당~	none	none
"정준호♥이하정 딸 유담, 누굴 닮아 이렇게 예쁠까..""평화로운 주말 아빠 빼고"""	아빠 닮았네	none	none
"'라이프 온 마스' 정경호, 1988년 속 아버지와 마주쳤다 '도박으로 체포' 충격 (종합)"	아빠가 거기서 왜 나와 ㅋㅋㅋㅋㅋㅋㅋ......	none	none
"'황금빛' 신혜선, 천호진 위암 말기 사실 알았다..'충격' [종합]"	아빠는 다 암으로 죽는단다.	others	hate
"백종원♥소유진, 15살 나이차 잊게 한 삼남매 부모(종합)"	아빠닮으면 남편복있다던데	none	none
"'장윤정♥' 도경완, 폭풍성장 아들과 캠핑 근황..""언젠간 엄마도 함께"" [★SHOT!]"	아빠랑 너무 닮았네요.ㅋ	none	none
"‘짠내투어’ 박나래, 베테랑 여행설계자→1년 반만 하차 ‘쏟아지는 아쉬움’(종합)[Oh!쎈 이슈]"	아쉬움 같은 소리함묘..하차하고 tvN에서 하는 새프로 미쓰코리아로 갈아 탐묘..한고은님 나오는 프로 .. 같은 tvN 문제는 없슴묘..	none	none
[단독] ‘SNL 코리아’ 공식적인 폐지 확정…아름다운 종료	아쉽네요 정치 풍자 더 보고싶었는데	none	none
"'호텔 델루나' 이지은 ""장만월로 살았던 6개월..인생 가장 화려한 시간"""	아스달 보다 이걸 시즌2 만들어야 되는거 아니냐?	none	offensive
"이동국♥이수진, 하와이 여행 중 백허그 '설아-수아-시안은 산타와'"	아시안컵에서 음주파동 일으키고 ㅎㅎㅎㅎㅎㅎ 그거밖에 생각 안남	none	offensive
"오창석♥이채은 ""잘 만나고 있습니다"""	아아 커플 너무 좋아요 달달	none	none
'연애의 맛2' 공식커플 오창석♥이채은의 고백 풀스토리 공개(종합)	아아 커플 넘 달달해 심장 폭격 당하는것 같아~ 오창석 대존잘 오늘 비주얼 최고.. 야구장에서 진정성 있는 고백도 완전 심쿵, 이남자 스윗 넘 멋지다.. 아아 커플 넘 사랑스럽고 예쁜 커플 끝까지 좋은 인연 되길~^^	none	none
"[★FULL인터뷰]김소현 ""요즘 아역들 연기 차원 달라..자극"""	아앙 소현누나 간지러웡 아앙... 기모찌	gender	hate
"[팝인터뷰①]이세영 ""'화유기', 참 아픈 작품…더 나은 환경 기대해"""	아역에서 성인역으로 변신의 올바른 예	none	none
"[룩@차이나] 中관계자 ""판빙빙, 조사받고 귀가한 지 한참 됐다"""	아오 좀 믿어라 쪼옴 아주 멀쩡한 사람 황천길 못보내서 환장했니??말도 안되는 찌라시 소설은 철썩같이 믿음서 ㅋㅋ믿고 싶은데로 믿네 아주ㅋㅋㅋ좀 현실성 있게 세상을 봐 ㅠㅠ 현실은 서프라이즈가 아니야	none	hate
"[공식입장]YG측, “아이콘 비아이 마약 폭로 A씨 한서희..YG 연습생 출신 아냐”"	아우 어쩌라고. 이승훈 차장 아니라는 기사로 도배하면서 물타기하더니	none	offensive
"정준호♥이하정 딸 유담, 누굴 닮아 이렇게 예쁠까..""평화로운 주말 아빠 빼고"""	아유 이뻐라	none	none
"[전일야화] '슈돌' 순둥이→까불이 윌리엄, 장난기 이 정도였어?"	아유~~~~예뻐라!^^ 밝게 맑게 커라~♥	none	none
"'복면가왕' 월요병=노지훈 ""'위탄' 후 방탄소년단과 숙소생활 함께했다"""	아육대 풋살 씹어드시던 분인데 이젠 아육대 풋살종목도 없어져서 노지훈씨를 못보네...ㅠㅠ	none	none
"'며느리' 민지영, 유산 고백 ""내가 아이 못 지킨 것 같다"" 눈물 펑펑"	아이 건강하게 낳으려면 젊을때 낳고 노산이면 부부끼리만 사는게 낫지않나 싶다.	gender	offensive
"[종합]'슈돌' 문희준♥소율 딸 희율, 새가족 합류…예고만으로 벌써 '이슈' [공식]"	아이 귀여워~~ ^^	none	none
"문희준♥소율, 딸 잼잼이 공개…“아빠와 붕어빵”"	아이가 정말 예쁜것 같아요!!!!! 두분을 정말 많이 닮은것 같아서 끼도 재능도 다 많을것 같다는 생각이 들어요 아기가 아직 어리지만 미래에 어떤 모습일지 정말 궁금하네요 !!!	none	none
"""행복하길"" 이용진 결혼, 동료들만? 대중 응원도 쇄도하는 이유(종합)[Oh!쎈 이슈]"	아이고 연예인 못믿는다ㆍ너무다들 연옌 부러워할거없음ㆍ이용진을 못믿는다는게 아니라 연예인세계가 그렇더구만ㆍ단 유재석은 믿겠더라 ㅋㅋ	none	none
"[종합]""사장으로서 책임감 필요""…'골목식당' 백종원, 주객전도된 튀김덮밥집에 '분노'"	아이고!!! 같은 강동구 주민이네유~~~~한번 먹으러 가야겠어유	none	none
"슈, 동안미모+아찔한 수영복 자태로 시선강탈 ""밥을 먹을 수가 없네"""	아이는 대부분 엄마가 원해서낳고 독박육아하고남편은 그냥 따라고는 수준!싫은 내색도 못하고 심지어 부담스러워하더라!	gender	offensive
"[최고의 TV] ""아이돌 자리인데.."" '라스' 新 MC 차태현이 일으킬 변화"	아이돌 넣어서 아이돌 이미지 망치지 말고 니들끼리 망해라. 이제 엠씨들 때문에 안본다. 특히 김구라 윤종신 김국진때문에. 신정환 옹호할때 정 떨어졌다	others	offensive
"'데뷔 12년차 여유' 현아, 노출 사고에도 당당한 섹시 스타(종합)[Oh!쎈 이슈]"	아이돌 진짜 이해 안가는게 보컬이 진짜 동네 노래방 수준도 안돼면서 비주얼, 기계음 내세우면서 뮤직 어워드 이딴데서 가수랍시고 왜 쳐 기어나오는지 모르겠다..	none	offensive
"'1대100' 예은 ""전교 8등, 차에서 공부했지만 법대 수시→면접 탈락"""	아이돌 치고는 외모가 너무 떨어져서ㅠ	others	offensive
샤이니 '네가 남겨둔 말' 공개…故종현에 대한 마음 '우린 늘 여전해'	아이돌 하지말고 노동하면서 살았어야했다.	none	offensive
"[POP이슈]박유천, 마약 혐의 시인→추가자백→""가족 보기 괴로워..풀려나고파""[종합]"	아이돌답지않게 연기 잘했었는데 관리를 ㅈ같이해서 말아먹네 불쌍한놈	others	offensive
"배윤경 ""회사 퇴사 후 연기자의 길, 진짜 하고 싶은 일 하기 위해""[화보]"	아이돌들 연기하는것도 이제 더는 못봐주겠다.. 이렇게 예쁜연기자들 많이 발굴해서 잘 키웠으면 좋겠음	others	none
"[단독] ‘그알’, 뉴이스트 관련 플레디스에 사과문 발표한다"	아이돌팬들도 그냥 인간 스밍 주작기지 ㅋㅋ	none	offensive
"백종원♥소유진, 15살 나이차 잊게 한 삼남매 부모(종합)"	아이들이 엄마 닮아서 다 귀여워요~ +_+	none	none
"[종합]'집사부일체' 문소리♥장준환, 한 편의 영화 같은 러브스토리 (ft.강동원)"	아이를 키우시면 진정 이 나라가 어떤 방향으로 가야하는지 깊이...깊이...생각해 주세요! 지금의 이 정권...무조건 편드는 건 정말 아니지 않나요?	none	none
[단독][팩트체크] '어벤져스:엔드게임' 4시간30분만 100만 돌파는 허수	아이언맨 나타샤가죽다니k토르도망가지고아직도여운이 강하게남는다	none	none
[단독][팩트체크] '어벤져스:엔드게임' 4시간30분만 100만 돌파는 허수	아이언맨이랑 나타샤 죽습니다 너무 슬픕니다	none	none
"'불후의 명곡' 장윤정 ""8살에 학교 조퇴하고 '전국노래자랑' 예선 참가"""	아이오케이 장윤정 화이팅	none	none
"'호텔 델루나' 이지은♥여진구, 결국 핀 꽃 ""예쁘다. 슬프게"""	아이유 6년째 소니 오디오모델하는데 욕한줄이없네 ㅋㅋ	others	none
"'호텔델루나' 이준기·이시언, 짧아도 강렬한..특별출연의 좋은 예 [Oh!쎈 리뷰]"	아이유 너무 예쁘다. 매 화마다 예쁜 아이유 머리랑 스타일링 보는 맛도 쏠쏠함	none	none
"‘효리네 민박2’ 윤아, 와플 기계 이어 비장의 무기 공개 “장난 아니다”"	아이유 따라하지마	none	none
"[종합]""재밌는 사진→연인 NO"" 이엘X김재욱 열애설로 번진 사진유출 해프닝"	아이유 생각나네 사귈거면 조용히 사귀지 티를 못내 안달났냐 관종들인가	none	offensive
"'호텔델루나' 이준기·이시언, 짧아도 강렬한..특별출연의 좋은 예 [Oh!쎈 리뷰]"	아이유 어제 사극연기씬은 놀라울정도로 대단했어요. 이젠 가수보다 배우가 더 잘어울리는듯	none	none
"[직격인터뷰②] 유인나 ""아이유의 뮤즈? 행복해..내 버팀목이자 동반자"""	아이유 이젠 레즈 전향이냐	gender	offensive
